buckner_facies,buckner_thick,cottonvalley_alt,cottonvalley_thickness,h2s_class,hosston_alt,hosston_thickness,smackover_alt,smackover_facies,smackover_middepth,smackover_thick,smck_temp_int
1,59.0,-2377.0,884.0,100,-1860.0,517.0,-3225.0,4,3314.0,15.0,105.0
1,57.0,-2368.0,884.0,50,-1846.0,518.0,-3217.0,4,3303.0,15.0,104.0
1,55.0,-2360.0,882.0,50,-1833.0,518.0,-3217.0,4,3300.0,16.0,103.0
1,53.0,-2352.0,877.0,50,-1819.0,518.0,-3213.0,4,3298.0,16.0,103.0
1,51.0,-2341.0,874.0,50,-1799.0,518.0,-3207.0,4,3297.0,17.0,103.0
1,50.0,-2327.0,876.0,50,-1778.0,518.0,-3185.0,4,3277.0,19.0,103.0
1,49.0,-2311.0,881.0,50,-1759.0,518.0,-3162.0,4,3251.0,20.0,103.0
1,49.0,-2300.0,884.0,50,-1743.0,518.0,-3147.0,5,3237.0,20.0,103.0
1,48.0,-2294.0,884.0,50,-1731.0,518.0,-3146.0,5,3235.0,21.0,102.0
1,47.0,-2290.0,885.0,50,-1721.0,518.0,-3146.0,5,3237.0,21.0,99.0
1,45.0,-2285.0,885.0,50,-1715.0,518.0,-3144.0,5,3229.0,22.0,96.0
1,45.0,-2276.0,881.0,50,-1711.0,518.0,-3130.0,5,3216.0,23.0,96.0
1,44.0,-2261.0,872.0,100,-1708.0,518.0,-3113.0,5,3215.0,23.0,96.0
1,44.0,-2237.0,863.0,100,-1702.0,518.0,-3099.0,5,3206.0,24.0,96.0
1,44.0,-2207.0,855.0,100,-1694.0,513.0,-3081.0,5,3184.0,24.0,97.0
1,45.0,-2177.0,851.0,100,-1683.0,500.0,-3061.0,5,3169.0,24.0,100.0
1,46.0,-2153.0,847.0,100,-1667.0,493.0,-3041.0,5,3153.0,24.0,103.0
1,48.0,-2137.0,842.0,50,-1645.0,504.0,-3021.0,5,3131.0,24.0,104.0
1,52.0,-2132.0,834.0,50,-1619.0,517.0,-2999.0,5,3109.0,23.0,106.0
1,56.0,-2131.0,828.0,50,-1595.0,518.0,-2973.0,5,3089.0,23.0,106.0
1,61.0,-2123.0,827.0,50,-1577.0,518.0,-2941.0,5,3060.0,23.0,106.0
1,65.0,-2100.0,832.0,50,-1565.0,515.0,-2904.0,5,3019.0,22.0,105.0
1,68.0,-2068.0,842.0,100,-1557.0,488.0,-2871.0,5,2976.0,23.0,103.0
1,70.0,-2037.0,845.0,100,-1547.0,461.0,-2849.0,5,2949.0,24.0,98.0
1,71.0,-2009.0,834.0,100,-1532.0,457.0,-2824.0,5,2921.0,25.0,95.0
1,69.0,-1981.0,824.0,100,-1514.0,457.0,-2794.0,5,2885.0,25.0,91.0
1,64.0,-1955.0,823.0,100,-1492.0,458.0,-2767.0,5,2852.0,26.0,90.0
1,62.0,-1931.0,823.0,100,-1467.0,458.0,-2742.0,5,2822.0,27.0,89.0
1,63.0,-1912.0,823.0,100,-1442.0,457.0,-2720.0,5,2797.0,28.0,89.0
1,67.0,-1896.0,823.0,100,-1414.0,457.0,-2700.0,5,2785.0,29.0,89.0
1,70.0,-1880.0,823.0,100,-1386.0,457.0,-2682.0,5,2774.0,29.0,88.0
1,70.0,-1860.0,823.0,100,-1358.0,457.0,-2667.0,5,2755.0,28.0,88.0
1,67.0,-1834.0,823.0,100,-1329.0,457.0,-2649.0,5,2727.0,28.0,88.0
1,61.0,-1802.0,816.0,100,-1302.0,457.0,-2621.0,5,2706.0,28.0,87.0
1,58.0,-1771.0,802.0,100,-1279.0,458.0,-2591.0,5,2677.0,27.0,86.0
1,59.0,-1748.0,791.0,100,-1261.0,465.0,-2565.0,5,2658.0,27.0,85.0
1,61.0,-1733.0,785.0,200,-1247.0,477.0,-2545.0,4,2640.0,27.0,85.0
1,62.0,-1722.0,784.0,200,-1236.0,482.0,-2532.0,4,2623.0,27.0,85.0
1,59.0,-1712.0,784.0,200,-1226.0,480.0,-2521.0,4,2603.0,28.0,85.0
1,51.0,-1701.0,784.0,200,-1215.0,484.0,-2506.0,4,2578.0,28.0,85.0
1,42.0,-1689.0,781.0,200,-1201.0,496.0,-2496.0,4,2563.0,28.0,83.0
1,35.0,-1677.0,776.0,200,-1182.0,509.0,-2483.0,4,2562.0,29.0,80.0
1,31.0,-1664.0,771.0,200,-1158.0,515.0,-2465.0,4,2548.0,29.0,77.0
1,30.0,-1653.0,765.0,200,-1132.0,515.0,-2447.0,4,2534.0,29.0,75.0
1,30.0,-1642.0,762.0,200,-1104.0,497.0,-2428.0,4,2522.0,30.0,75.0
1,30.0,-1634.0,761.0,100,-1079.0,466.0,-2409.0,4,2501.0,32.0,76.0
1,30.0,-1626.0,735.0,100,-1061.0,456.0,-2389.0,4,2472.0,34.0,77.0
3,30.0,-1618.0,703.0,100,-1044.0,440.0,-2370.0,4,2443.0,36.0,79.0
3,30.0,-1607.0,684.0,100,-1027.0,423.0,-2349.0,4,2430.0,37.0,80.0
3,30.0,-1590.0,681.0,100,-1011.0,426.0,-2323.0,4,2406.0,39.0,78.0
3,30.0,-1566.0,696.0,100,-995.0,444.0,-2291.0,4,2384.0,40.0,75.0
3,30.0,-1534.0,723.0,100,-979.0,468.0,-2272.0,4,2372.0,42.0,74.0
3,30.0,-1504.0,747.0,50,-962.0,494.0,-2254.0,4,2350.0,44.0,74.0
3,30.0,-1478.0,761.0,50,-944.0,513.0,-2234.0,4,2326.0,47.0,78.0
3,30.0,-1455.0,770.0,50,-929.0,518.0,-2236.0,4,2332.0,50.0,78.0
3,30.0,-1436.0,794.0,50,-919.0,518.0,-2243.0,4,2340.0,52.0,78.0
3,30.0,-1418.0,814.0,50,-914.0,518.0,-2235.0,4,2329.0,54.0,77.0
3,30.0,-1400.0,814.0,50,-908.0,518.0,-2209.0,4,2301.0,56.0,76.0
3,30.0,-1380.0,802.0,50,-898.0,518.0,-2171.0,4,2261.0,58.0,76.0
3,30.0,-1360.0,785.0,50,-886.0,517.0,-2131.0,4,2219.0,61.0,75.0
3,30.0,-1338.0,774.0,50,-874.0,509.0,-2097.0,4,2188.0,66.0,74.0
3,30.0,-1313.0,770.0,50,-862.0,487.0,-2072.0,4,2161.0,71.0,73.0
3,31.0,-1287.0,768.0,50,-850.0,461.0,-2051.0,4,2144.0,79.0,73.0
3,31.0,-1260.0,768.0,50,-839.0,434.0,-2032.0,4,2127.0,88.0,72.0
3,31.0,-1235.0,768.0,50,-827.0,402.0,-2008.0,4,2105.0,100.0,72.0
3,31.0,-1213.0,767.0,50,-817.0,377.0,-1982.0,4,2074.0,113.0,71.0
2,31.0,-1189.0,766.0,50,-806.0,352.0,-1955.0,4,2050.0,121.0,70.0
2,31.0,-1163.0,764.0,50,-797.0,339.0,-1927.0,4,2020.0,122.0,69.0
2,31.0,-1135.0,764.0,50,-789.0,329.0,-1906.0,4,1996.0,122.0,68.0
1,87.0,-2660.0,607.0,100,-2022.0,622.0,-3177.0,5,3276.0,21.0,97.0
1,88.0,-2590.0,684.0,100,-2019.0,546.0,-3178.0,5,3283.0,20.0,98.0
1,91.0,-2549.0,732.0,100,-2018.0,506.0,-3190.0,5,3303.0,19.0,100.0
1,93.0,-2524.0,761.0,100,-2018.0,461.0,-3208.0,5,3313.0,18.0,101.0
1,92.0,-2508.0,762.0,100,-2019.0,457.0,-3226.0,5,3331.0,16.0,102.0
1,88.0,-2498.0,777.0,100,-2020.0,457.0,-3245.0,5,3351.0,15.0,102.0
1,78.0,-2493.0,820.0,100,-2020.0,457.0,-3264.0,5,3355.0,15.0,103.0
1,67.0,-2490.0,823.0,100,-2020.0,457.0,-3280.0,5,3373.0,15.0,103.0
1,61.0,-2487.0,823.0,100,-2018.0,457.0,-3294.0,5,3391.0,15.0,104.0
1,58.0,-2485.0,823.0,100,-2015.0,457.0,-3305.0,4,3379.0,14.0,105.0
1,58.0,-2482.0,823.0,100,-2009.0,460.0,-3314.0,4,3383.0,14.0,106.0
1,59.0,-2477.0,823.0,100,-2000.0,478.0,-3318.0,4,3387.0,14.0,107.0
1,59.0,-2469.0,823.0,100,-1991.0,504.0,-3309.0,4,3377.0,14.0,107.0
1,60.0,-2459.0,823.0,100,-1983.0,515.0,-3300.0,4,3369.0,14.0,108.0
1,61.0,-2450.0,835.0,100,-1976.0,518.0,-3303.0,4,3373.0,14.0,109.0
1,61.0,-2443.0,856.0,100,-1966.0,518.0,-3313.0,4,3391.0,13.0,108.0
1,61.0,-2439.0,863.0,100,-1952.0,518.0,-3324.0,4,3410.0,13.0,108.0
1,62.0,-2435.0,867.0,100,-1936.0,518.0,-3334.0,4,3423.0,13.0,108.0
1,62.0,-2427.0,877.0,100,-1919.0,518.0,-3343.0,4,3431.0,12.0,107.0
1,62.0,-2416.0,884.0,100,-1901.0,518.0,-3345.0,4,3435.0,12.0,106.0
1,61.0,-2407.0,884.0,100,-1882.0,518.0,-3319.0,4,3406.0,12.0,106.0
1,61.0,-2398.0,884.0,50,-1865.0,518.0,-3266.0,4,3350.0,13.0,106.0
1,60.0,-2390.0,884.0,50,-1849.0,518.0,-3250.0,4,3336.0,13.0,105.0
1,58.0,-2383.0,887.0,50,-1835.0,518.0,-3243.0,4,3328.0,13.0,103.0
1,57.0,-2375.0,893.0,10,-1822.0,518.0,-3233.0,4,3315.0,14.0,103.0
1,56.0,-2365.0,895.0,50,-1805.0,518.0,-3227.0,4,3315.0,15.0,103.0
1,55.0,-2354.0,893.0,50,-1787.0,518.0,-3210.0,4,3300.0,16.0,103.0
1,55.0,-2341.0,894.0,50,-1770.0,518.0,-3192.0,4,3282.0,17.0,103.0
1,55.0,-2331.0,899.0,50,-1756.0,519.0,-3185.0,4,3274.0,18.0,104.0
1,54.0,-2324.0,914.0,10,-1744.0,521.0,-3187.0,4,3271.0,18.0,104.0
1,52.0,-2317.0,929.0,50,-1734.0,519.0,-3190.0,4,3276.0,19.0,103.0
1,51.0,-2310.0,939.0,50,-1727.0,518.0,-3191.0,4,3273.0,19.0,102.0
1,51.0,-2300.0,940.0,50,-1721.0,518.0,-3188.0,5,3278.0,20.0,102.0
1,50.0,-2289.0,928.0,50,-1717.0,518.0,-3183.0,5,3281.0,20.0,100.0
1,50.0,-2271.0,907.0,50,-1710.0,518.0,-3174.0,5,3275.0,21.0,100.0
1,51.0,-2243.0,890.0,50,-1701.0,518.0,-3161.0,5,3258.0,21.0,102.0
1,52.0,-2215.0,884.0,50,-1691.0,518.0,-3143.0,5,3243.0,22.0,106.0
1,55.0,-2191.0,884.0,50,-1682.0,518.0,-3123.0,5,3225.0,22.0,109.0
1,58.0,-2175.0,882.0,50,-1670.0,518.0,-3105.0,5,3207.0,21.0,110.0
1,62.0,-2165.0,878.0,50,-1649.0,518.0,-3088.0,5,3193.0,21.0,110.0
1,67.0,-2161.0,873.0,50,-1628.0,518.0,-3066.0,5,3172.0,21.0,110.0
1,73.0,-2156.0,872.0,50,-1609.0,518.0,-3042.0,5,3149.0,20.0,110.0
1,77.0,-2143.0,877.0,50,-1595.0,518.0,-3010.0,5,3123.0,20.0,109.0
1,81.0,-2123.0,882.0,50,-1583.0,516.0,-2969.0,5,3078.0,21.0,107.0
1,82.0,-2100.0,883.0,50,-1570.0,503.0,-2939.0,5,3035.0,21.0,103.0
1,82.0,-2073.0,878.0,50,-1553.0,492.0,-2912.0,5,3003.0,22.0,100.0
1,79.0,-2041.0,859.0,50,-1532.0,492.0,-2881.0,5,2969.0,23.0,96.0
1,75.0,-2005.0,836.0,50,-1513.0,495.0,-2846.0,5,2931.0,24.0,94.0
1,71.0,-1973.0,824.0,50,-1491.0,496.0,-2809.0,5,2895.0,25.0,92.0
1,71.0,-1949.0,823.0,50,-1465.0,493.0,-2778.0,5,2855.0,26.0,91.0
1,73.0,-1927.0,823.0,50,-1438.0,490.0,-2755.0,5,2831.0,26.0,90.0
1,74.0,-1907.0,823.0,50,-1409.0,486.0,-2735.0,5,2812.0,26.0,91.0
1,74.0,-1886.0,823.0,50,-1381.0,482.0,-2716.0,5,2795.0,26.0,91.0
1,70.0,-1859.0,823.0,100,-1356.0,478.0,-2694.0,5,2774.0,26.0,91.0
1,65.0,-1829.0,823.0,100,-1331.0,480.0,-2664.0,5,2738.0,26.0,89.0
1,62.0,-1805.0,823.0,100,-1308.0,492.0,-2633.0,5,2714.0,25.0,88.0
1,61.0,-1788.0,823.0,100,-1290.0,509.0,-2613.0,5,2701.0,25.0,88.0
1,62.0,-1776.0,822.0,100,-1275.0,517.0,-2599.0,5,2693.0,25.0,88.0
1,61.0,-1768.0,822.0,200,-1262.0,518.0,-2592.0,5,2687.0,25.0,88.0
1,59.0,-1759.0,822.0,200,-1250.0,518.0,-2588.0,5,2674.0,26.0,88.0
1,53.0,-1747.0,822.0,200,-1239.0,518.0,-2581.0,4,2658.0,26.0,87.0
1,45.0,-1733.0,821.0,200,-1226.0,518.0,-2572.0,4,2641.0,26.0,85.0
1,39.0,-1717.0,820.0,200,-1209.0,518.0,-2556.0,4,2625.0,27.0,83.0
1,34.0,-1700.0,816.0,200,-1185.0,518.0,-2533.0,4,2609.0,27.0,81.0
1,31.0,-1684.0,808.0,200,-1155.0,518.0,-2510.0,4,2593.0,27.0,78.0
1,30.0,-1670.0,787.0,200,-1124.0,518.0,-2485.0,4,2575.0,28.0,76.0
1,30.0,-1659.0,767.0,200,-1095.0,505.0,-2458.0,4,2547.0,29.0,76.0
1,30.0,-1651.0,760.0,100,-1070.0,475.0,-2436.0,4,2521.0,29.0,77.0
1,30.0,-1641.0,746.0,100,-1053.0,461.0,-2419.0,4,2488.0,29.0,78.0
3,30.0,-1627.0,732.0,100,-1038.0,461.0,-2402.0,4,2471.0,30.0,80.0
3,30.0,-1609.0,735.0,100,-1025.0,469.0,-2376.0,4,2454.0,30.0,80.0
3,30.0,-1584.0,749.0,100,-1012.0,491.0,-2350.0,0,2433.0,30.0,80.0
3,30.0,-1554.0,764.0,100,-998.0,512.0,-2332.0,5,2419.0,32.0,81.0
3,30.0,-1527.0,779.0,100,-982.0,518.0,-2308.0,5,2396.0,34.0,81.0
3,30.0,-1507.0,797.0,50,-965.0,518.0,-2288.0,5,2370.0,37.0,82.0
3,30.0,-1487.0,814.0,50,-948.0,518.0,-2286.0,5,2368.0,40.0,82.0
3,30.0,-1470.0,822.0,50,-934.0,519.0,-2288.0,5,2380.0,42.0,81.0
3,30.0,-1453.0,823.0,50,-923.0,525.0,-2278.0,5,2370.0,44.0,80.0
3,30.0,-1435.0,823.0,50,-914.0,534.0,-2249.0,5,2340.0,46.0,79.0
3,30.0,-1416.0,823.0,50,-903.0,537.0,-2210.0,4,2298.0,49.0,78.0
3,30.0,-1397.0,822.0,50,-889.0,533.0,-2173.0,4,2259.0,52.0,77.0
3,30.0,-1377.0,819.0,50,-876.0,524.0,-2143.0,4,2226.0,56.0,76.0
3,30.0,-1355.0,815.0,50,-863.0,518.0,-2116.0,4,2194.0,62.0,75.0
3,31.0,-1330.0,814.0,50,-850.0,502.0,-2092.0,4,2171.0,69.0,74.0
3,31.0,-1302.0,814.0,50,-837.0,469.0,-2069.0,4,2153.0,78.0,74.0
3,31.0,-1272.0,813.0,50,-824.0,446.0,-2043.0,4,2134.0,91.0,73.0
3,31.0,-1243.0,812.0,50,-812.0,418.0,-2016.0,4,2109.0,104.0,72.0
3,31.0,-1218.0,810.0,50,-800.0,397.0,-1988.0,4,2078.0,116.0,71.0
2,31.0,-1194.0,807.0,50,-789.0,383.0,-1957.0,4,2050.0,122.0,71.0
2,31.0,-1167.0,806.0,50,-781.0,370.0,-1934.0,4,2027.0,122.0,70.0
1,94.0,-2617.0,655.0,100,-2014.0,600.0,-3171.0,5,3265.0,18.0,97.0
1,95.0,-2568.0,719.0,100,-2011.0,532.0,-3171.0,5,3269.0,17.0,98.0
1,97.0,-2540.0,757.0,100,-2010.0,500.0,-3178.0,5,3289.0,17.0,100.0
1,98.0,-2522.0,762.0,100,-2011.0,460.0,-3195.0,5,3305.0,15.0,101.0
1,97.0,-2511.0,762.0,100,-2014.0,457.0,-3214.0,5,3311.0,14.0,101.0
1,92.0,-2503.0,776.0,100,-2016.0,457.0,-3233.0,5,3330.0,13.0,102.0
1,84.0,-2499.0,820.0,100,-2018.0,457.0,-3251.0,5,3344.0,12.0,102.0
1,72.0,-2497.0,823.0,100,-2019.0,457.0,-3270.0,4,3357.0,12.0,103.0
1,63.0,-2495.0,823.0,100,-2018.0,457.0,-3288.0,4,3384.0,12.0,104.0
1,60.0,-2492.0,823.0,100,-2014.0,461.0,-3306.0,4,3381.0,12.0,105.0
1,60.0,-2489.0,823.0,100,-2008.0,492.0,-3322.0,4,3388.0,11.0,106.0
1,60.0,-2483.0,823.0,100,-2000.0,515.0,-3335.0,4,3403.0,11.0,106.0
1,61.0,-2474.0,823.0,100,-1991.0,518.0,-3340.0,4,3407.0,11.0,107.0
1,61.0,-2465.0,824.0,100,-1984.0,518.0,-3344.0,4,3412.0,11.0,107.0
1,62.0,-2455.0,860.0,100,-1977.0,518.0,-3348.0,4,3417.0,11.0,108.0
1,62.0,-2447.0,884.0,100,-1968.0,518.0,-3351.0,4,3429.0,11.0,107.0
1,63.0,-2442.0,884.0,100,-1954.0,518.0,-3351.0,4,3437.0,10.0,107.0
1,63.0,-2438.0,884.0,100,-1939.0,518.0,-3350.0,4,3437.0,10.0,107.0
1,63.0,-2433.0,884.0,50,-1921.0,518.0,-3349.0,4,3435.0,10.0,107.0
1,62.0,-2427.0,884.0,50,-1904.0,518.0,-3347.0,4,3433.0,10.0,106.0
1,61.0,-2420.0,884.0,50,-1885.0,518.0,-3333.0,4,3418.0,10.0,106.0
1,61.0,-2414.0,884.0,50,-1865.0,518.0,-3299.0,4,3383.0,10.0,106.0
1,61.0,-2408.0,889.0,50,-1847.0,518.0,-3281.0,4,3366.0,11.0,105.0
1,61.0,-2402.0,925.0,50,-1833.0,518.0,-3266.0,4,3348.0,11.0,103.0
1,61.0,-2394.0,938.0,10,-1822.0,518.0,-3250.0,4,3330.0,11.0,102.0
1,60.0,-2386.0,940.0,10,-1808.0,518.0,-3235.0,4,3320.0,12.0,102.0
1,60.0,-2375.0,939.0,10,-1793.0,518.0,-3216.0,4,3302.0,13.0,102.0
1,60.0,-2363.0,939.0,10,-1778.0,525.0,-3199.0,4,3290.0,14.0,103.0
1,60.0,-2352.0,942.0,3,-1765.0,552.0,-3195.0,4,3285.0,15.0,104.0
1,59.0,-2342.0,947.0,3,-1754.0,563.0,-3194.0,4,3275.0,16.0,104.0
1,58.0,-2330.0,972.0,10,-1744.0,557.0,-3192.0,4,3271.0,16.0,104.0
1,57.0,-2318.0,997.0,50,-1735.0,543.0,-3190.0,4,3270.0,17.0,105.0
1,57.0,-2305.0,1005.0,50,-1727.0,530.0,-3190.0,4,3289.0,17.0,105.0
1,56.0,-2293.0,992.0,50,-1719.0,523.0,-3190.0,4,3289.0,18.0,104.0
1,56.0,-2281.0,963.0,50,-1710.0,520.0,-3191.0,5,3282.0,18.0,104.0
1,57.0,-2260.0,933.0,50,-1699.0,518.0,-3192.0,5,3281.0,19.0,105.0
1,59.0,-2237.0,906.0,50,-1688.0,518.0,-3191.0,5,3286.0,19.0,107.0
1,62.0,-2215.0,888.0,50,-1680.0,518.0,-3186.0,5,3287.0,19.0,110.0
1,66.0,-2195.0,884.0,50,-1674.0,518.0,-3179.0,5,3282.0,19.0,111.0
1,72.0,-2178.0,884.0,10,-1662.0,518.0,-3170.0,5,3272.0,18.0,112.0
1,78.0,-2166.0,887.0,10,-1647.0,518.0,-3155.0,5,3256.0,18.0,112.0
1,85.0,-2158.0,891.0,50,-1631.0,518.0,-3132.0,5,3238.0,18.0,111.0
1,89.0,-2151.0,897.0,50,-1617.0,518.0,-3098.0,5,3212.0,18.0,111.0
1,91.0,-2143.0,895.0,50,-1603.0,518.0,-3059.0,5,3171.0,18.0,110.0
1,92.0,-2135.0,885.0,50,-1588.0,518.0,-3021.0,5,3122.0,19.0,106.0
1,91.0,-2123.0,884.0,50,-1570.0,518.0,-2987.0,5,3082.0,20.0,103.0
1,89.0,-2100.0,884.0,50,-1549.0,518.0,-2958.0,5,3046.0,21.0,99.0
1,85.0,-2064.0,878.0,50,-1528.0,518.0,-2921.0,5,3003.0,22.0,96.0
1,81.0,-2023.0,860.0,10,-1509.0,518.0,-2873.0,5,2959.0,22.0,94.0
1,80.0,-1987.0,836.0,10,-1486.0,518.0,-2836.0,5,2919.0,23.0,92.0
1,80.0,-1960.0,825.0,10,-1459.0,518.0,-2808.0,5,2888.0,24.0,91.0
1,80.0,-1937.0,824.0,50,-1431.0,518.0,-2784.0,5,2857.0,24.0,91.0
1,78.0,-1914.0,823.0,50,-1403.0,518.0,-2761.0,5,2832.0,24.0,91.0
1,74.0,-1890.0,823.0,100,-1378.0,517.0,-2737.0,5,2814.0,24.0,91.0
1,70.0,-1863.0,823.0,100,-1356.0,518.0,-2703.0,5,2781.0,24.0,91.0
1,66.0,-1841.0,823.0,100,-1336.0,518.0,-2674.0,5,2746.0,23.0,91.0
1,64.0,-1829.0,823.0,100,-1318.0,518.0,-2659.0,5,2739.0,23.0,91.0
1,63.0,-1821.0,823.0,100,-1304.0,518.0,-2648.0,5,2735.0,23.0,90.0
1,62.0,-1815.0,823.0,100,-1291.0,518.0,-2639.0,5,2730.0,24.0,90.0
1,59.0,-1807.0,823.0,200,-1278.0,518.0,-2633.0,5,2723.0,24.0,90.0
1,54.0,-1797.0,823.0,200,-1265.0,518.0,-2629.0,5,2712.0,24.0,89.0
1,48.0,-1782.0,823.0,200,-1251.0,518.0,-2620.0,5,2693.0,24.0,87.0
1,42.0,-1764.0,823.0,200,-1232.0,524.0,-2608.0,5,2671.0,25.0,85.0
1,36.0,-1744.0,823.0,200,-1209.0,532.0,-2592.0,4,2661.0,25.0,83.0
1,33.0,-1722.0,823.0,200,-1180.0,529.0,-2573.0,4,2653.0,25.0,82.0
1,32.0,-1701.0,821.0,200,-1148.0,520.0,-2546.0,4,2637.0,26.0,80.0
1,31.0,-1684.0,807.0,200,-1117.0,518.0,-2517.0,4,2612.0,27.0,78.0
1,31.0,-1672.0,782.0,100,-1089.0,515.0,-2490.0,4,2575.0,27.0,77.0
1,31.0,-1661.0,769.0,100,-1069.0,506.0,-2472.0,5,2545.0,27.0,78.0
1,30.0,-1647.0,767.0,100,-1055.0,505.0,-2454.0,5,2518.0,27.0,83.0
3,30.0,-1629.0,771.0,100,-1043.0,513.0,-2427.0,5,2498.0,28.0,87.0
3,30.0,-1606.0,785.0,100,-1033.0,518.0,-2402.0,5,2479.0,28.0,87.0
3,30.0,-1580.0,807.0,100,-1022.0,519.0,-2380.0,5,2458.0,28.0,86.0
3,30.0,-1554.0,820.0,100,-1008.0,525.0,-2358.0,5,2441.0,29.0,86.0
3,30.0,-1534.0,823.0,50,-992.0,532.0,-2337.0,5,2415.0,30.0,85.0
3,30.0,-1517.0,823.0,50,-974.0,538.0,-2326.0,5,2404.0,31.0,84.0
3,30.0,-1502.0,823.0,50,-955.0,552.0,-2325.0,5,2413.0,33.0,83.0
3,30.0,-1486.0,823.0,50,-938.0,569.0,-2316.0,5,2407.0,34.0,83.0
3,30.0,-1469.0,823.0,50,-922.0,577.0,-2286.0,5,2370.0,36.0,82.0
3,30.0,-1451.0,823.0,50,-908.0,578.0,-2247.0,5,2328.0,38.0,81.0
3,30.0,-1432.0,823.0,50,-894.0,576.0,-2214.0,5,2293.0,42.0,79.0
3,30.0,-1413.0,823.0,50,-880.0,566.0,-2187.0,4,2262.0,47.0,78.0
3,30.0,-1392.0,823.0,50,-866.0,539.0,-2159.0,4,2236.0,53.0,77.0
3,31.0,-1369.0,823.0,50,-852.0,520.0,-2130.0,4,2207.0,59.0,76.0
3,31.0,-1344.0,823.0,50,-838.0,509.0,-2103.0,4,2180.0,68.0,75.0
3,31.0,-1313.0,823.0,50,-823.0,479.0,-2077.0,4,2157.0,81.0,74.0
3,31.0,-1280.0,823.0,50,-809.0,458.0,-2048.0,4,2136.0,95.0,73.0
3,31.0,-1249.0,823.0,50,-796.0,443.0,-2017.0,4,2104.0,107.0,73.0
3,31.0,-1224.0,823.0,50,-784.0,425.0,-1986.0,4,2077.0,118.0,72.0
2,31.0,-1201.0,823.0,50,-774.0,411.0,-1966.0,4,2059.0,122.0,71.0
1,101.0,-2570.0,711.0,100,-2003.0,569.0,-3165.0,5,3249.0,14.0,97.0
1,101.0,-2545.0,755.0,100,-2000.0,520.0,-3164.0,5,3252.0,14.0,99.0
1,102.0,-2530.0,762.0,100,-1999.0,480.0,-3167.0,5,3266.0,13.0,100.0
1,102.0,-2519.0,762.0,100,-2001.0,457.0,-3182.0,5,3292.0,13.0,100.0
1,100.0,-2511.0,762.0,100,-2006.0,457.0,-3201.0,5,3300.0,11.0,101.0
1,95.0,-2506.0,770.0,100,-2012.0,457.0,-3220.0,4,3307.0,10.0,101.0
1,87.0,-2503.0,814.0,100,-2016.0,457.0,-3239.0,4,3326.0,9.0,101.0
1,76.0,-2502.0,823.0,100,-2017.0,457.0,-3257.0,4,3339.0,9.0,102.0
1,67.0,-2500.0,823.0,100,-2016.0,457.0,-3276.0,4,3364.0,9.0,103.0
1,62.0,-2497.0,823.0,100,-2012.0,480.0,-3294.0,4,3377.0,9.0,104.0
1,61.0,-2494.0,823.0,100,-2005.0,516.0,-3313.0,4,3382.0,9.0,105.0
1,61.0,-2488.0,823.0,100,-1996.0,518.0,-3332.0,4,3398.0,9.0,105.0
1,62.0,-2480.0,823.0,100,-1988.0,518.0,-3345.0,4,3411.0,8.0,106.0
1,62.0,-2470.0,823.0,100,-1982.0,518.0,-3348.0,4,3417.0,8.0,107.0
1,63.0,-2459.0,841.0,100,-1976.0,518.0,-3346.0,5,3421.0,8.0,107.0
1,64.0,-2449.0,873.0,100,-1966.0,518.0,-3344.0,5,3423.0,8.0,107.0
1,65.0,-2442.0,880.0,100,-1953.0,518.0,-3340.0,5,3425.0,8.0,106.0
1,65.0,-2438.0,879.0,100,-1938.0,518.0,-3337.0,5,3425.0,7.0,106.0
1,65.0,-2436.0,875.0,50,-1922.0,518.0,-3334.0,5,3420.0,7.0,107.0
1,63.0,-2432.0,873.0,50,-1904.0,518.0,-3331.0,5,3417.0,7.0,106.0
1,62.0,-2429.0,874.0,50,-1885.0,518.0,-3321.0,5,3405.0,7.0,105.0
1,62.0,-2426.0,880.0,50,-1865.0,518.0,-3301.0,5,3382.0,8.0,105.0
1,63.0,-2422.0,890.0,50,-1845.0,518.0,-3281.0,5,3363.0,8.0,105.0
1,63.0,-2417.0,933.0,50,-1830.0,518.0,-3262.0,5,3344.0,9.0,104.0
1,64.0,-2410.0,945.0,10,-1820.0,518.0,-3244.0,5,3324.0,9.0,102.0
1,64.0,-2402.0,945.0,10,-1809.0,518.0,-3228.0,5,3309.0,10.0,101.0
1,64.0,-2392.0,945.0,3,-1797.0,522.0,-3212.0,0,3298.0,11.0,101.0
1,64.0,-2380.0,945.0,3,-1785.0,558.0,-3198.0,4,3289.0,12.0,102.0
1,63.0,-2367.0,945.0,3,-1773.0,578.0,-3189.0,4,3276.0,12.0,103.0
1,63.0,-2353.0,964.0,3,-1762.0,579.0,-3187.0,4,3265.0,13.0,104.0
1,62.0,-2337.0,1003.0,3,-1752.0,579.0,-3184.0,4,3261.0,13.0,104.0
1,62.0,-2318.0,1033.0,10,-1741.0,578.0,-3182.0,4,3265.0,14.0,105.0
1,62.0,-2299.0,1059.0,50,-1731.0,574.0,-3180.0,4,3275.0,15.0,105.0
1,62.0,-2287.0,1035.0,50,-1720.0,568.0,-3180.0,4,3272.0,15.0,105.0
1,62.0,-2280.0,1001.0,50,-1707.0,562.0,-3180.0,4,3264.0,15.0,106.0
