design_id,domain,row_type,li_mg_L,na_mg_L,o_to_a_ratio,topo_wt_pct,logit_k_Li,logit_k_Na,k_Li,k_Na,synthetic_demo_data,model_basis,backend_name,direct_epcsaft_closure
pw_lhs_478,produced-water-centered,generated_produced_water_domain,89.0713768437,69992.1831777,1.66762655459,6.05736943246,0.157848207628,-1.61666222674,0.539380318987,0.165665704455,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_479,produced-water-centered,generated_produced_water_domain,160.207253696,27578.345855,1.90036243337,10.1568267201,0.487238045109,-1.46749112764,0.619455570857,0.187324249751,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_480,produced-water-centered,generated_produced_water_domain,286.801059671,28451.9869847,0.630604788224,6.64729894071,-0.731243019042,-2.63795983798,0.324922014737,0.0667349875205,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_482,produced-water-centered,generated_produced_water_domain,282.10297992,51483.5200382,1.18860251354,12.0673138156,-0.0255571288265,-1.90164743053,0.493611065543,0.129922131343,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_483,produced-water-centered,generated_produced_water_domain,202.539377771,68983.4822877,1.23483062721,11.8809118444,0.0107291009768,-1.85197628986,0.502682249514,0.135641024881,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_484,produced-water-centered,generated_produced_water_domain,126.813851567,46903.494739,1.83084184549,11.4312312491,0.418064090656,-1.46406078534,0.603019911084,0.187847024259,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_485,produced-water-centered,generated_produced_water_domain,223.97486422,70650.6592608,0.76625132815,9.48549506886,-0.429901178423,-2.41554700194,0.394149929495,0.0819948167507,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_487,produced-water-centered,generated_produced_water_domain,231.647430447,54022.6465787,1.54433209672,7.30798734568,0.198618214124,-1.7218387844,0.54949195891,0.151634468201,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_488,produced-water-centered,generated_produced_water_domain,230.711320233,59630.5874626,1.56471396702,12.0775055006,0.243161191053,-1.61828879728,0.560492527434,0.165441001181,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_489,produced-water-centered,generated_produced_water_domain,89.9092403386,60420.706907,1.26312317892,11.8155998301,0.0250365302197,-1.81463254225,0.506258805626,0.140079172631,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_490,produced-water-centered,generated_produced_water_domain,264.327788515,72267.8088882,1.87459093834,8.60319185211,0.449646726913,-1.52428077472,0.610555236825,0.178832018306,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_492,produced-water-centered,generated_produced_water_domain,265.979278462,65516.8436119,1.87687061008,8.56629521758,0.45111702662,-1.52552964343,0.61090478419,0.178648694083,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_493,produced-water-centered,generated_produced_water_domain,133.858415073,73909.2267088,1.91738323193,9.63467918017,0.479569366093,-1.48526025926,0.617646181688,0.184634202604,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_494,produced-water-centered,generated_produced_water_domain,296.170451616,61290.0327499,0.767940564742,11.7392962553,-0.449960510558,-2.34118730321,0.389370155061,0.0877688063329,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_495,produced-water-centered,generated_produced_water_domain,208.335616337,40653.8425554,0.891142760547,13.1097764612,-0.377430900859,-2.17015304152,0.406746681672,0.102462958232,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_497,produced-water-centered,generated_produced_water_domain,152.773920415,10690.0816185,1.31375066475,14.06947747,-0.0614617488423,-1.79048727951,0.484639397934,0.143012991979,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_498,produced-water-centered,generated_produced_water_domain,117.648310767,79435.2581306,0.967417192717,11.0838109944,-0.218428296696,-2.09407388855,0.445609007754,0.109674143547,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_499,produced-water-centered,generated_produced_water_domain,249.729468792,53403.6454746,0.960624554052,7.78497834128,-0.248343135107,-2.19865729148,0.438231351958,0.099871129603,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_500,produced-water-centered,generated_produced_water_domain,269.245827067,41539.4634045,1.443659833,8.67559503164,0.197962381243,-1.79908337864,0.549329601858,0.141962681248,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_502,produced-water-centered,generated_produced_water_domain,225.786701696,30006.8606543,0.640770194192,12.1928629505,-0.646716201781,-2.52491836055,0.343729914817,0.0741296682752,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_503,produced-water-centered,generated_produced_water_domain,188.187516929,63569.9304782,0.865547611701,5.85747237042,-0.505632293266,-2.29208544464,0.376217974767,0.0917805656909,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_504,produced-water-centered,generated_produced_water_domain,205.857706571,74031.0878284,0.743292427529,14.3664611679,-0.683022506973,-2.31593578754,0.33558704456,0.0898117373816,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_505,produced-water-centered,generated_produced_water_domain,240.441737375,74951.7144281,1.50244130456,12.1214090496,0.198359841377,-1.65372164368,0.549427997778,0.160606592972,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_507,produced-water-centered,generated_produced_water_domain,247.882078195,23489.1827001,1.35324060463,13.6946124223,0.00279425298711,-1.75981222357,0.500698562792,0.146813859033,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_508,produced-water-centered,generated_produced_water_domain,256.808016849,27175.2371285,1.53597923014,5.28856826133,0.0176246540356,-1.74615651755,0.504406049456,0.148532629553,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_509,produced-water-centered,generated_produced_water_domain,236.066223577,31913.5774525,1.03166237221,5.97327033658,-0.30525411954,-2.13825821666,0.424273575125,0.105433556997,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_510,produced-water-centered,generated_produced_water_domain,251.50961832,81435.8159642,1.57989899819,14.8605540313,0.0117230515626,-1.5561613613,0.502930729327,0.174198156907,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_512,produced-water-centered,generated_produced_water_domain,133.402482724,51907.903961,1.99107516343,14.4391072595,0.291361933367,-1.32753785365,0.572329524027,0.209566924733,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_513,produced-water-centered,generated_produced_water_domain,228.0080788,60598.6954001,0.824329733292,9.60156597983,-0.353438454656,-2.34652385307,0.412548853869,0.0873424720055,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_514,produced-water-centered,generated_produced_water_domain,141.760561014,52748.641512,1.68771060308,13.7665861871,0.197311005295,-1.50515934702,0.54916833776,0.181657285948,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_515,produced-water-centered,generated_produced_water_domain,216.223867711,75789.6270888,1.54264104399,12.2929605015,0.2143027235,-1.62159195954,0.553371576656,0.164985436514,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_517,produced-water-centered,generated_produced_water_domain,159.472820333,30120.8202775,1.87160513509,10.0415346722,0.471035387331,-1.48259980711,0.615628789391,0.185035054898,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_518,produced-water-centered,generated_produced_water_domain,237.81607224,56862.6683984,1.77179998718,9.1467714079,0.407323921551,-1.58384342702,0.600446032189,0.170251847548,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_519,produced-water-centered,generated_produced_water_domain,253.354012116,16976.5502224,1.98473232419,11.4333424383,0.523164913458,-1.42416495748,0.627887530625,0.194009479894,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_520,produced-water-centered,generated_produced_water_domain,153.855648087,15679.9150905,1.08412528635,5.06702935304,-0.362319040609,-2.09545943101,0.410398307749,0.109538924397,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_522,produced-water-centered,generated_produced_water_domain,188.012350893,22177.93875,0.605261687471,14.2956402921,-0.866628882799,-2.54902956351,0.295956245201,0.0724917072061,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_523,produced-water-centered,generated_produced_water_domain,102.726733419,66067.2569869,1.69797295714,10.3041589209,0.35592990276,-1.54649856126,0.588054822461,0.17559256017,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_524,produced-water-centered,generated_produced_water_domain,137.696166002,31273.4470338,1.85662782649,13.1989419508,0.346567138721,-1.43101807414,0.585784872215,0.192940106051,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_525,produced-water-centered,generated_produced_water_domain,289.059671168,56244.3173079,0.647614628428,13.3341770972,-0.71162829281,-2.48561236763,0.329239146884,0.0768729817394,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_527,produced-water-centered,generated_produced_water_domain,168.430325431,43876.5548136,1.22922194148,10.6822475035,0.0418246252635,-1.88393201023,0.510454632337,0.131937887208,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_528,produced-water-centered,generated_produced_water_domain,138.437693789,87181.6153171,1.06572901941,12.3331268895,-0.166795241206,-1.97708268015,0.458397595509,0.12163016959,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_529,produced-water-centered,generated_produced_water_domain,125.700568399,27066.2618984,1.62518187459,14.2410311056,0.118237517618,-1.5478441865,0.52952499053,0.175397852737,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_530,produced-water-centered,generated_produced_water_domain,182.753124661,70416.5714218,1.55205980272,8.81132702213,0.260268293198,-1.70502460815,0.56470224307,0.153810161138,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_532,produced-water-centered,generated_produced_water_domain,163.439998823,18115.6262474,1.13967506109,8.35047519468,-0.0471463216562,-2.04346324045,0.488215602344,0.114714552658,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_533,produced-water-centered,generated_produced_water_domain,268.111451826,70151.1272022,0.612683854598,10.7099251247,-0.652597151296,-2.57962385811,0.342404514107,0.0704613629127,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_534,produced-water-centered,generated_produced_water_domain,227.389236286,43403.191197,1.24822055598,13.6182335668,-0.0805365499893,-1.82507886878,0.479876738178,0.138825564277,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_535,produced-water-centered,generated_produced_water_domain,291.702325433,47961.9009297,0.537561500542,11.5674798336,-0.797685187419,-2.70633823794,0.310520897353,0.0626003855042,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_537,produced-water-centered,generated_produced_water_domain,119.217108514,70945.5612116,0.535893026524,7.24223388524,-0.878276941728,-2.75830497939,0.293534966115,0.0596193261672,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_538,produced-water-centered,generated_produced_water_domain,154.548224005,23641.9109024,1.6040563729,6.19110398292,0.154106958516,-1.69393260797,0.538450672792,0.155259363739,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_539,produced-water-centered,generated_produced_water_domain,115.489414658,75817.7117783,1.25926951918,5.69809873992,-0.158101604817,-1.90167987401,0.460556725315,0.129918463899,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_540,produced-water-centered,generated_produced_water_domain,145.539520275,84273.6177735,0.577589412264,10.1353994277,-0.719461141011,-2.63028261273,0.32751165439,0.067214729476,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_542,produced-water-centered,generated_produced_water_domain,149.815611553,69391.0576827,0.868859746542,11.3952890084,-0.328641748636,-2.20478366277,0.418571143291,0.0993217363617,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
