design_id,domain,row_type,li_mg_L,na_mg_L,na_li_mass_ratio,o_to_a_ratio,topo_wt_pct,temperature_C,aqueous_pH,solvent_base,TBAC_to_DA_molar_ratio,source_anchor_flag,synthetic_demo_data,model_basis,backend_name,direct_epcsaft_closure,validity_flag,extrapolation_flag
pw_lhs_592,produced-water-centered,generated_produced_water_domain,114.484370533,36476.6791135,318.617108552,1.57668071219,9.46312829488,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_593,produced-water-centered,generated_produced_water_domain,198.127245668,86635.0933192,437.26996268,0.990378931489,9.23156572302,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_594,produced-water-centered,generated_produced_water_domain,236.983070674,64561.9675154,272.432825399,1.4456094574,11.8370658686,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_595,produced-water-centered,generated_produced_water_domain,232.370864048,55175.0164905,237.443780728,1.75652209355,9.16015396747,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_596,produced-water-centered,generated_produced_water_domain,129.025330458,83913.4249721,650.363960894,1.41928363969,9.17713895972,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_597,produced-water-centered,generated_produced_water_domain,252.241630272,17062.29153,67.6426469,1.39477321943,9.02253052857,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_598,produced-water-centered,generated_produced_water_domain,157.346320181,88976.6914765,565.483141736,1.32387441479,13.8049136872,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_599,produced-water-centered,generated_produced_water_domain,208.785342725,88249.9532939,422.68270436,1.95105050576,5.78449648235,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_600,produced-water-centered,generated_produced_water_domain,197.873546952,21292.6293842,107.607255806,1.03464387699,14.6533106354,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_601,produced-water-centered,generated_produced_water_domain,272.848981226,83720.0177633,306.836468244,1.46971779397,8.7364555907,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_602,produced-water-centered,generated_produced_water_domain,262.576976928,15904.7940088,60.5719290199,1.70722025921,5.31324014102,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_603,produced-water-centered,generated_produced_water_domain,294.78964836,77903.6183289,264.268500479,1.00132886013,12.558806908,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_604,produced-water-centered,generated_produced_water_domain,238.658456346,88437.6197934,370.561433889,1.42904267482,9.78724529132,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_605,produced-water-centered,generated_produced_water_domain,205.137974329,45327.5442837,220.961255136,1.91358622557,7.39718379661,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_606,produced-water-centered,generated_produced_water_domain,95.5806553515,72046.5940343,753.777987495,1.32020803226,5.4957142612,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_607,produced-water-centered,generated_produced_water_domain,171.984763438,71408.5840352,415.202966867,1.91942594105,14.9151212681,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_608,produced-water-centered,generated_produced_water_domain,116.907091425,33358.4458076,285.341508382,1.31194919299,5.76065695927,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_609,produced-water-centered,generated_produced_water_domain,214.186823881,65945.0219725,307.885521516,1.13413897232,10.363632039,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_610,produced-water-centered,generated_produced_water_domain,272.356456477,68418.6221678,251.20984115,0.642304325166,10.5374405847,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_611,produced-water-centered,generated_produced_water_domain,207.424535396,55806.5735189,269.045189916,1.1318843689,13.0379941099,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_612,produced-water-centered,generated_produced_water_domain,250.568545313,81602.949612,325.671163194,1.46850273349,11.3824322151,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_613,produced-water-centered,generated_produced_water_domain,150.185161358,61112.7558384,406.916071375,0.800141438915,8.6264692296,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_614,produced-water-centered,generated_produced_water_domain,223.561058453,63927.3144545,285.950133252,1.61262074329,13.4944547426,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_615,produced-water-centered,generated_produced_water_domain,234.252047792,72794.1187652,310.751258959,0.748110788803,10.5090141999,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_616,produced-water-centered,generated_produced_water_domain,189.678094452,78798.8099192,415.434424026,1.36681723216,10.0138005422,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_617,produced-water-centered,generated_produced_water_domain,243.133916571,34939.1807958,143.703442484,1.27567170183,10.6083961118,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_618,produced-water-centered,generated_produced_water_domain,87.2731702514,27288.8781641,312.683475179,0.897603425438,9.67797685363,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_619,produced-water-centered,generated_produced_water_domain,134.810867187,19393.4151509,143.856467624,1.21440037593,12.0914864087,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_620,produced-water-centered,generated_produced_water_domain,254.40383374,41187.5509998,161.898311021,1.39122940804,5.02441063511,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_621,produced-water-centered,generated_produced_water_domain,243.618210576,65582.5666893,269.202234653,0.88606029045,11.3010668319,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_622,produced-water-centered,generated_produced_water_domain,234.695591356,59782.9337861,254.725423007,0.567042414492,9.93431437368,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_623,produced-water-centered,generated_produced_water_domain,214.747616392,12175.5679478,56.697104035,0.839731513455,13.9471190488,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_624,produced-water-centered,generated_produced_water_domain,192.584018639,55652.2737961,288.97659416,0.869831740027,8.13354161353,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_625,produced-water-centered,generated_produced_water_domain,223.667489508,53204.8481334,237.874749927,1.86897643195,5.18739896998,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
source_anchor_optimized_10wt_topo,source-paper-valid,source_anchor,1000,5000,5,1,10,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,true,false,source_paper_reported_anchor,source_paper_anchor,false,source_paper_anchor_optimized,within_declared_domain
source_anchor_rsm_midpoint,source-paper-valid,source_anchor,1000,15000,15,1,10,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,true,false,source_paper_reported_anchor,source_paper_anchor,false,source_paper_anchor_rsm_midpoint,within_declared_domain
source_anchor_model_brine_li_na,source-paper-valid,source_anchor,1000,1186696.51741,1186.69651741,1,10,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,true,false,source_paper_reported_anchor,source_paper_anchor,false,source_paper_anchor_model_brine,source_anchor_na_burden_outside_lhs_domain
nominal_smackover_ms2_main,produced-water-centered,nominal,168,64100,381.547619048,1,10,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_nominal_simulation_feed,outside_source_paper_li_na_range
nominal_smackover_high_observed_sensitivity,produced-water-centered,nominal,252,70800,280.952380952,1,10,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_nominal_simulation_feed,outside_source_paper_li_na_range
pw_corner_01,produced-water-centered,corner,80,10000,125,0.5,5,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_corner_or_stress,outside_source_paper_li_na_range
pw_corner_02,produced-water-centered,corner,80,10000,125,0.5,15,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_corner_or_stress,outside_source_paper_li_na_range
pw_corner_03,produced-water-centered,corner,80,10000,125,2,5,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_corner_or_stress,outside_source_paper_li_na_range
pw_corner_04,produced-water-centered,corner,80,10000,125,2,15,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_corner_or_stress,outside_source_paper_li_na_range
pw_corner_05,produced-water-centered,corner,80,90000,1125,0.5,5,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_corner_or_stress,outside_source_paper_li_na_range
pw_corner_06,produced-water-centered,corner,80,90000,1125,0.5,15,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_corner_or_stress,outside_source_paper_li_na_range
pw_corner_07,produced-water-centered,corner,80,90000,1125,2,5,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_corner_or_stress,outside_source_paper_li_na_range
pw_corner_08,produced-water-centered,corner,80,90000,1125,2,15,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_corner_or_stress,outside_source_paper_li_na_range
pw_corner_09,produced-water-centered,corner,300,10000,33.3333333333,0.5,5,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_corner_or_stress,outside_source_paper_li_na_range
pw_corner_10,produced-water-centered,corner,300,10000,33.3333333333,0.5,15,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_corner_or_stress,outside_source_paper_li_na_range
